[ 0.0	 6947.0	 6879.0	 10227.0	 16024.0	 14793.0	 9252.0	 10227.0	 15037.0	 ] [ 1391.0	 2880.0	 7193.0	 1391.0	 ] [ 7309.0 ]
[ 6947.0	 6879.0	 10227.0	 16024.0	 14793.0	 9252.0	 10227.0	 15037.0	 15146.0	 ] [ 2880.0	 7193.0	 1391.0	 7309.0	 ] [ 7535.0 ]
[ 6879.0	 10227.0	 16024.0	 14793.0	 9252.0	 10227.0	 15037.0	 15146.0	 475.0	 ] [ 7193.0	 1391.0	 7309.0	 7535.0	 ] [ 6015.0 ]
[ 10227.0	 16024.0	 14793.0	 9252.0	 10227.0	 15037.0	 15146.0	 475.0	 238.0	 ] [ 1391.0	 7309.0	 7535.0	 6015.0	 ] [ 846.0 ]
[ 16024.0	 14793.0	 9252.0	 10227.0	 15037.0	 15146.0	 475.0	 238.0	 12866.0	 ] [ 7309.0	 7535.0	 6015.0	 846.0	 ] [ 2950.0 ]
[ 14793.0	 9252.0	 10227.0	 15037.0	 15146.0	 475.0	 238.0	 12866.0	 7966.0	 ] [ 7535.0	 6015.0	 846.0	 2950.0	 ] [ 4055.0 ]
[ 9252.0	 10227.0	 15037.0	 15146.0	 475.0	 238.0	 12866.0	 7966.0	 1.0	 ] [ 6015.0	 846.0	 2950.0	 4055.0	 ] [ 5871.0 ]
[ 10227.0	 15037.0	 15146.0	 475.0	 238.0	 12866.0	 7966.0	 1.0	 1.0	 ] [ 846.0	 2950.0	 4055.0	 5871.0	 ] [ 3179.0 ]
[ 15037.0	 15146.0	 475.0	 238.0	 12866.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 2950.0	 4055.0	 5871.0	 3179.0	 ] [ 4055.0 ]
[ 15146.0	 475.0	 238.0	 12866.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 ] [ 4055.0	 5871.0	 3179.0	 4055.0	 ] [ 1440.0 ]
[ 475.0	 238.0	 12866.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 1.0	 ] [ 5871.0	 3179.0	 4055.0	 1440.0	 ] [ 4739.0 ]
[ 238.0	 12866.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 ] [ 3179.0	 4055.0	 1440.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 4031.0	 13068.0	 2782.0	 1675.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 217.0 ]
[ 0.0	 0.0	 0.0	 0.0	 4031.0	 13068.0	 2782.0	 1675.0	 12879.0	 ] [ 0.0	 0.0	 0.0	 217.0	 ] [ 4552.0 ]
[ 0.0	 0.0	 0.0	 4031.0	 13068.0	 2782.0	 1675.0	 12879.0	 7392.0	 ] [ 0.0	 0.0	 217.0	 4552.0	 ] [ 543.0 ]
[ 0.0	 0.0	 4031.0	 13068.0	 2782.0	 1675.0	 12879.0	 7392.0	 7966.0	 ] [ 0.0	 217.0	 4552.0	 543.0	 ] [ 1737.0 ]
[ 0.0	 4031.0	 13068.0	 2782.0	 1675.0	 12879.0	 7392.0	 7966.0	 1.0	 ] [ 217.0	 4552.0	 543.0	 1737.0	 ] [ 3179.0 ]
[ 4031.0	 13068.0	 2782.0	 1675.0	 12879.0	 7392.0	 7966.0	 1.0	 1.0	 ] [ 4552.0	 543.0	 1737.0	 3179.0	 ] [ 1391.0 ]
[ 13068.0	 2782.0	 1675.0	 12879.0	 7392.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 543.0	 1737.0	 3179.0	 1391.0	 ] [ 8550.0 ]
[ 2782.0	 1675.0	 12879.0	 7392.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 ] [ 1737.0	 3179.0	 1391.0	 8550.0	 ] [ 1361.0 ]
[ 1675.0	 12879.0	 7392.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 1.0	 ] [ 3179.0	 1391.0	 8550.0	 1361.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 6947.0	 6675.0	 10227.0	 9603.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1391.0 ]
[ 0.0	 0.0	 0.0	 0.0	 6947.0	 6675.0	 10227.0	 9603.0	 950.0	 ] [ 0.0	 0.0	 0.0	 1391.0	 ] [ 7267.0 ]
[ 0.0	 0.0	 0.0	 6947.0	 6675.0	 10227.0	 9603.0	 950.0	 7389.0	 ] [ 0.0	 0.0	 1391.0	 7267.0	 ] [ 2950.0 ]
[ 0.0	 0.0	 6947.0	 6675.0	 10227.0	 9603.0	 950.0	 7389.0	 10227.0	 ] [ 0.0	 1391.0	 7267.0	 2950.0	 ] [ 1027.0 ]
[ 0.0	 6947.0	 6675.0	 10227.0	 9603.0	 950.0	 7389.0	 10227.0	 16364.0	 ] [ 1391.0	 7267.0	 2950.0	 1027.0	 ] [ 585.0 ]
[ 6947.0	 6675.0	 10227.0	 9603.0	 950.0	 7389.0	 10227.0	 16364.0	 6752.0	 ] [ 7267.0	 2950.0	 1027.0	 585.0	 ] [ 7535.0 ]
[ 6675.0	 10227.0	 9603.0	 950.0	 7389.0	 10227.0	 16364.0	 6752.0	 5541.0	 ] [ 2950.0	 1027.0	 585.0	 7535.0	 ] [ 5135.0 ]
[ 10227.0	 9603.0	 950.0	 7389.0	 10227.0	 16364.0	 6752.0	 5541.0	 16364.0	 ] [ 1027.0	 585.0	 7535.0	 5135.0	 ] [ 3179.0 ]
[ 9603.0	 950.0	 7389.0	 10227.0	 16364.0	 6752.0	 5541.0	 16364.0	 6933.0	 ] [ 585.0	 7535.0	 5135.0	 3179.0	 ] [ 8786.0 ]
[ 950.0	 7389.0	 10227.0	 16364.0	 6752.0	 5541.0	 16364.0	 6933.0	 1675.0	 ] [ 7535.0	 5135.0	 3179.0	 8786.0	 ] [ 6307.0 ]
[ 7389.0	 10227.0	 16364.0	 6752.0	 5541.0	 16364.0	 6933.0	 1675.0	 16364.0	 ] [ 5135.0	 3179.0	 8786.0	 6307.0	 ] [ 2950.0 ]
[ 10227.0	 16364.0	 6752.0	 5541.0	 16364.0	 6933.0	 1675.0	 16364.0	 16339.0	 ] [ 3179.0	 8786.0	 6307.0	 2950.0	 ] [ 4055.0 ]
[ 16364.0	 6752.0	 5541.0	 16364.0	 6933.0	 1675.0	 16364.0	 16339.0	 7966.0	 ] [ 8786.0	 6307.0	 2950.0	 4055.0	 ] [ 1670.0 ]
[ 6752.0	 5541.0	 16364.0	 6933.0	 1675.0	 16364.0	 16339.0	 7966.0	 1.0	 ] [ 6307.0	 2950.0	 4055.0	 1670.0	 ] [ 1176.0 ]
[ 5541.0	 16364.0	 6933.0	 1675.0	 16364.0	 16339.0	 7966.0	 1.0	 1.0	 ] [ 2950.0	 4055.0	 1670.0	 1176.0	 ] [ 4055.0 ]
[ 16364.0	 6933.0	 1675.0	 16364.0	 16339.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 4055.0	 1670.0	 1176.0	 4055.0	 ] [ 3009.0 ]
[ 6933.0	 1675.0	 16364.0	 16339.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 ] [ 1670.0	 1176.0	 4055.0	 3009.0	 ] [ 4739.0 ]
[ 1675.0	 16364.0	 16339.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 1.0	 ] [ 1176.0	 4055.0	 3009.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 6947.0	 6675.0	 1369.0	 11627.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 7267.0 ]
[ 0.0	 0.0	 0.0	 0.0	 6947.0	 6675.0	 1369.0	 11627.0	 10227.0	 ] [ 0.0	 0.0	 0.0	 7267.0	 ] [ 1928.0 ]
[ 0.0	 0.0	 0.0	 6947.0	 6675.0	 1369.0	 11627.0	 10227.0	 9459.0	 ] [ 0.0	 0.0	 7267.0	 1928.0	 ] [ 2950.0 ]
[ 0.0	 0.0	 6947.0	 6675.0	 1369.0	 11627.0	 10227.0	 9459.0	 10227.0	 ] [ 0.0	 7267.0	 1928.0	 2950.0	 ] [ 3009.0 ]
[ 0.0	 6947.0	 6675.0	 1369.0	 11627.0	 10227.0	 9459.0	 10227.0	 14866.0	 ] [ 7267.0	 1928.0	 2950.0	 3009.0	 ] [ 1287.0 ]
[ 6947.0	 6675.0	 1369.0	 11627.0	 10227.0	 9459.0	 10227.0	 14866.0	 599.0	 ] [ 1928.0	 2950.0	 3009.0	 1287.0	 ] [ 5338.0 ]
[ 6675.0	 1369.0	 11627.0	 10227.0	 9459.0	 10227.0	 14866.0	 599.0	 12228.0	 ] [ 2950.0	 3009.0	 1287.0	 5338.0	 ] [ 6794.0 ]
[ 1369.0	 11627.0	 10227.0	 9459.0	 10227.0	 14866.0	 599.0	 12228.0	 11303.0	 ] [ 3009.0	 1287.0	 5338.0	 6794.0	 ] [ 2669.0 ]
[ 11627.0	 10227.0	 9459.0	 10227.0	 14866.0	 599.0	 12228.0	 11303.0	 3369.0	 ] [ 1287.0	 5338.0	 6794.0	 2669.0	 ] [ 1391.0 ]
[ 10227.0	 9459.0	 10227.0	 14866.0	 599.0	 12228.0	 11303.0	 3369.0	 8812.0	 ] [ 5338.0	 6794.0	 2669.0	 1391.0	 ] [ 9698.0 ]
[ 9459.0	 10227.0	 14866.0	 599.0	 12228.0	 11303.0	 3369.0	 8812.0	 2233.0	 ] [ 6794.0	 2669.0	 1391.0	 9698.0	 ] [ 629.0 ]
[ 10227.0	 14866.0	 599.0	 12228.0	 11303.0	 3369.0	 8812.0	 2233.0	 1675.0	 ] [ 2669.0	 1391.0	 9698.0	 629.0	 ] [ 4739.0 ]
[ 14866.0	 599.0	 12228.0	 11303.0	 3369.0	 8812.0	 2233.0	 1675.0	 16364.0	 ] [ 1391.0	 9698.0	 629.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 3369.0	 7815.0	 10227.0	 15891.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1391.0 ]




[ 0.0	 0.0	 0.0	 0.0	 3369.0	 7815.0	 10227.0	 15891.0	 16160.0	 ] [ 0.0	 0.0	 0.0	 1391.0	 ] [ 77.0 ]
[ 0.0	 0.0	 0.0	 3369.0	 7815.0	 10227.0	 15891.0	 16160.0	 13221.0	 ] [ 0.0	 0.0	 1391.0	 77.0	 ] [ 2950.0 ]
[ 0.0	 0.0	 3369.0	 7815.0	 10227.0	 15891.0	 16160.0	 13221.0	 12879.0	 ] [ 0.0	 1391.0	 77.0	 2950.0	 ] [ 113.0 ]
[ 0.0	 3369.0	 7815.0	 10227.0	 15891.0	 16160.0	 13221.0	 12879.0	 6870.0	 ] [ 1391.0	 77.0	 2950.0	 113.0	 ] [ 2983.0 ]
[ 3369.0	 7815.0	 10227.0	 15891.0	 16160.0	 13221.0	 12879.0	 6870.0	 17141.0	 ] [ 77.0	 2950.0	 113.0	 2983.0	 ] [ 8010.0 ]
[ 7815.0	 10227.0	 15891.0	 16160.0	 13221.0	 12879.0	 6870.0	 17141.0	 16646.0	 ] [ 2950.0	 113.0	 2983.0	 8010.0	 ] [ 971.0 ]
[ 10227.0	 15891.0	 16160.0	 13221.0	 12879.0	 6870.0	 17141.0	 16646.0	 9125.0	 ] [ 113.0	 2983.0	 8010.0	 971.0	 ] [ 7864.0 ]
[ 15891.0	 16160.0	 13221.0	 12879.0	 6870.0	 17141.0	 16646.0	 9125.0	 7966.0	 ] [ 2983.0	 8010.0	 971.0	 7864.0	 ] [ 1391.0 ]
[ 16160.0	 13221.0	 12879.0	 6870.0	 17141.0	 16646.0	 9125.0	 7966.0	 1.0	 ] [ 8010.0	 971.0	 7864.0	 1391.0	 ] [ 4426.0 ]
[ 13221.0	 12879.0	 6870.0	 17141.0	 16646.0	 9125.0	 7966.0	 1.0	 1.0	 ] [ 971.0	 7864.0	 1391.0	 4426.0	 ] [ 4195.0 ]
[ 12879.0	 6870.0	 17141.0	 16646.0	 9125.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 7864.0	 1391.0	 4426.0	 4195.0	 ] [ 4739.0 ]
[ 6870.0	 17141.0	 16646.0	 9125.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 ] [ 1391.0	 4426.0	 4195.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 9480.0	 5336.0	 204.0	 10710.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1736.0 ]
[ 0.0	 0.0	 0.0	 0.0	 9480.0	 5336.0	 204.0	 10710.0	 12879.0	 ] [ 0.0	 0.0	 0.0	 1736.0	 ] [ 10170.0 ]
[ 0.0	 0.0	 0.0	 9480.0	 5336.0	 204.0	 10710.0	 12879.0	 1317.0	 ] [ 0.0	 0.0	 1736.0	 10170.0	 ] [ 4718.0 ]
[ 0.0	 0.0	 9480.0	 5336.0	 204.0	 10710.0	 12879.0	 1317.0	 7966.0	 ] [ 0.0	 1736.0	 10170.0	 4718.0	 ] [ 8509.0 ]
[ 0.0	 9480.0	 5336.0	 204.0	 10710.0	 12879.0	 1317.0	 7966.0	 1.0	 ] [ 1736.0	 10170.0	 4718.0	 8509.0	 ] [ 1391.0 ]
[ 9480.0	 5336.0	 204.0	 10710.0	 12879.0	 1317.0	 7966.0	 1.0	 1.0	 ] [ 10170.0	 4718.0	 8509.0	 1391.0	 ] [ 554.0 ]
[ 5336.0	 204.0	 10710.0	 12879.0	 1317.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 4718.0	 8509.0	 1391.0	 554.0	 ] [ 4309.0 ]
[ 204.0	 10710.0	 12879.0	 1317.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 ] [ 8509.0	 1391.0	 554.0	 4309.0	 ] [ 4739.0 ]
[ 10710.0	 12879.0	 1317.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 1.0	 ] [ 1391.0	 554.0	 4309.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 3369.0	 16633.0	 11303.0	 6947.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1391.0 ]
[ 0.0	 0.0	 0.0	 0.0	 3369.0	 16633.0	 11303.0	 6947.0	 6675.0	 ] [ 0.0	 0.0	 0.0	 1391.0	 ] [ 375.0 ]
[ 0.0	 0.0	 0.0	 3369.0	 16633.0	 11303.0	 6947.0	 6675.0	 4705.0	 ] [ 0.0	 0.0	 1391.0	 375.0	 ] [ 8671.0 ]
[ 0.0	 0.0	 3369.0	 16633.0	 11303.0	 6947.0	 6675.0	 4705.0	 10710.0	 ] [ 0.0	 1391.0	 375.0	 8671.0	 ] [ 1391.0 ]
[ 0.0	 3369.0	 16633.0	 11303.0	 6947.0	 6675.0	 4705.0	 10710.0	 12879.0	 ] [ 1391.0	 375.0	 8671.0	 1391.0	 ] [ 7267.0 ]
[ 3369.0	 16633.0	 11303.0	 6947.0	 6675.0	 4705.0	 10710.0	 12879.0	 11196.0	 ] [ 375.0	 8671.0	 1391.0	 7267.0	 ] [ 454.0 ]
[ 16633.0	 11303.0	 6947.0	 6675.0	 4705.0	 10710.0	 12879.0	 11196.0	 16944.0	 ] [ 8671.0	 1391.0	 7267.0	 454.0	 ] [ 8509.0 ]
[ 11303.0	 6947.0	 6675.0	 4705.0	 10710.0	 12879.0	 11196.0	 16944.0	 7966.0	 ] [ 1391.0	 7267.0	 454.0	 8509.0	 ] [ 2154.0 ]
[ 6947.0	 6675.0	 4705.0	 10710.0	 12879.0	 11196.0	 16944.0	 7966.0	 1.0	 ] [ 7267.0	 454.0	 8509.0	 2154.0	 ] [ 1391.0 ]
[ 6675.0	 4705.0	 10710.0	 12879.0	 11196.0	 16944.0	 7966.0	 1.0	 1.0	 ] [ 454.0	 8509.0	 2154.0	 1391.0	 ] [ 5111.0 ]
[ 4705.0	 10710.0	 12879.0	 11196.0	 16944.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 8509.0	 2154.0	 1391.0	 5111.0	 ] [ 6.0 ]
[ 10710.0	 12879.0	 11196.0	 16944.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 ] [ 2154.0	 1391.0	 5111.0	 6.0	 ] [ 4739.0 ]
[ 12879.0	 11196.0	 16944.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 1.0	 ] [ 1391.0	 5111.0	 6.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 6947.0	 7364.0	 1358.0	 4886.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1391.0 ]
[ 0.0	 0.0	 0.0	 0.0	 6947.0	 7364.0	 1358.0	 4886.0	 1369.0	 ] [ 0.0	 0.0	 0.0	 1391.0	 ] [ 4375.0 ]
[ 0.0	 0.0	 0.0	 6947.0	 7364.0	 1358.0	 4886.0	 1369.0	 16233.0	 ] [ 0.0	 0.0	 1391.0	 4375.0	 ] [ 2154.0 ]
[ 0.0	 0.0	 6947.0	 7364.0	 1358.0	 4886.0	 1369.0	 16233.0	 136.0	 ] [ 0.0	 1391.0	 4375.0	 2154.0	 ] [ 1391.0 ]
[ 0.0	 6947.0	 7364.0	 1358.0	 4886.0	 1369.0	 16233.0	 136.0	 12879.0	 ] [ 1391.0	 4375.0	 2154.0	 1391.0	 ] [ 1516.0 ]
[ 6947.0	 7364.0	 1358.0	 4886.0	 1369.0	 16233.0	 136.0	 12879.0	 10037.0	 ] [ 4375.0	 2154.0	 1391.0	 1516.0	 ] [ 9316.0 ]
[ 7364.0	 1358.0	 4886.0	 1369.0	 16233.0	 136.0	 12879.0	 10037.0	 1855.0	 ] [ 2154.0	 1391.0	 1516.0	 9316.0	 ] [ 3179.0 ]
[ 1358.0	 4886.0	 1369.0	 16233.0	 136.0	 12879.0	 10037.0	 1855.0	 7966.0	 ] [ 1391.0	 1516.0	 9316.0	 3179.0	 ] [ 1391.0 ]
[ 4886.0	 1369.0	 16233.0	 136.0	 12879.0	 10037.0	 1855.0	 7966.0	 1.0	 ] [ 1516.0	 9316.0	 3179.0	 1391.0	 ] [ 7632.0 ]
[ 1369.0	 16233.0	 136.0	 12879.0	 10037.0	 1855.0	 7966.0	 1.0	 1.0	 ] [ 9316.0	 3179.0	 1391.0	 7632.0	 ] [ 4739.0 ]
[ 16233.0	 136.0	 12879.0	 10037.0	 1855.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 3179.0	 1391.0	 7632.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 3369.0	 16633.0	 1369.0	 16094.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1391.0 ]
[ 0.0	 0.0	 0.0	 0.0	 3369.0	 16633.0	 1369.0	 16094.0	 14712.0	 ] [ 0.0	 0.0	 0.0	 1391.0	 ] [ 375.0 ]
[ 0.0	 0.0	 0.0	 3369.0	 16633.0	 1369.0	 16094.0	 14712.0	 5081.0	 ] [ 0.0	 0.0	 1391.0	 375.0	 ] [ 7193.0 ]
[ 0.0	 0.0	 3369.0	 16633.0	 1369.0	 16094.0	 14712.0	 5081.0	 1369.0	 ] [ 0.0	 1391.0	 375.0	 7193.0	 ] [ 4430.0 ]
[ 0.0	 3369.0	 16633.0	 1369.0	 16094.0	 14712.0	 5081.0	 1369.0	 5464.0	 ] [ 1391.0	 375.0	 7193.0	 4430.0	 ] [ 825.0 ]
[ 3369.0	 16633.0	 1369.0	 16094.0	 14712.0	 5081.0	 1369.0	 5464.0	 11303.0	 ] [ 375.0	 7193.0	 4430.0	 825.0	 ] [ 3389.0 ]
[ 16633.0	 1369.0	 16094.0	 14712.0	 5081.0	 1369.0	 5464.0	 11303.0	 3369.0	 ] [ 7193.0	 4430.0	 825.0	 3389.0	 ] [ 825.0 ]
[ 1369.0	 16094.0	 14712.0	 5081.0	 1369.0	 5464.0	 11303.0	 3369.0	 16794.0	 ] [ 4430.0	 825.0	 3389.0	 825.0	 ] [ 8671.0 ]
[ 16094.0	 14712.0	 5081.0	 1369.0	 5464.0	 11303.0	 3369.0	 16794.0	 8321.0	 ] [ 825.0	 3389.0	 825.0	 8671.0	 ] [ 1391.0 ]
[ 14712.0	 5081.0	 1369.0	 5464.0	 11303.0	 3369.0	 16794.0	 8321.0	 5298.0	 ] [ 3389.0	 825.0	 8671.0	 1391.0	 ] [ 5907.0 ]
[ 5081.0	 1369.0	 5464.0	 11303.0	 3369.0	 16794.0	 8321.0	 5298.0	 1369.0	 ] [ 825.0	 8671.0	 1391.0	 5907.0	 ] [ 8300.0 ]
[ 1369.0	 5464.0	 11303.0	 3369.0	 16794.0	 8321.0	 5298.0	 1369.0	 14363.0	 ] [ 8671.0	 1391.0	 5907.0	 8300.0	 ] [ 7535.0 ]
[ 5464.0	 11303.0	 3369.0	 16794.0	 8321.0	 5298.0	 1369.0	 14363.0	 1675.0	 ] [ 1391.0	 5907.0	 8300.0	 7535.0	 ] [ 672.0 ]
[ 11303.0	 3369.0	 16794.0	 8321.0	 5298.0	 1369.0	 14363.0	 1675.0	 11270.0	 ] [ 5907.0	 8300.0	 7535.0	 672.0	 ] [ 3179.0 ]
[ 3369.0	 16794.0	 8321.0	 5298.0	 1369.0	 14363.0	 1675.0	 11270.0	 5951.0	 ] [ 8300.0	 7535.0	 672.0	 3179.0	 ] [ 6685.0 ]
[ 16794.0	 8321.0	 5298.0	 1369.0	 14363.0	 1675.0	 11270.0	 5951.0	 7966.0	 ] [ 7535.0	 672.0	 3179.0	 6685.0	 ] [ 3042.0 ]
[ 8321.0	 5298.0	 1369.0	 14363.0	 1675.0	 11270.0	 5951.0	 7966.0	 1.0	 ] [ 672.0	 3179.0	 6685.0	 3042.0	 ] [ 4739.0 ]
[ 5298.0	 1369.0	 14363.0	 1675.0	 11270.0	 5951.0	 7966.0	 1.0	 1.0	 ] [ 3179.0	 6685.0	 3042.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 9480.0	 13473.0	 4705.0	 13221.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1736.0 ]
[ 0.0	 0.0	 0.0	 0.0	 9480.0	 13473.0	 4705.0	 13221.0	 16024.0	 ] [ 0.0	 0.0	 0.0	 1736.0	 ] [ 10181.0 ]
[ 0.0	 0.0	 0.0	 9480.0	 13473.0	 4705.0	 13221.0	 16024.0	 12351.0	 ] [ 0.0	 0.0	 1736.0	 10181.0	 ] [ 3055.0 ]
[ 0.0	 0.0	 9480.0	 13473.0	 4705.0	 13221.0	 16024.0	 12351.0	 16944.0	 ] [ 0.0	 1736.0	 10181.0	 3055.0	 ] [ 7864.0 ]
[ 0.0	 9480.0	 13473.0	 4705.0	 13221.0	 16024.0	 12351.0	 16944.0	 7966.0	 ] [ 1736.0	 10181.0	 3055.0	 7864.0	 ] [ 1391.0 ]
[ 9480.0	 13473.0	 4705.0	 13221.0	 16024.0	 12351.0	 16944.0	 7966.0	 1.0	 ] [ 10181.0	 3055.0	 7864.0	 1391.0	 ] [ 1530.0 ]
[ 13473.0	 4705.0	 13221.0	 16024.0	 12351.0	 16944.0	 7966.0	 1.0	 1.0	 ] [ 3055.0	 7864.0	 1391.0	 1530.0	 ] [ 5226.0 ]
[ 4705.0	 13221.0	 16024.0	 12351.0	 16944.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 7864.0	 1391.0	 1530.0	 5226.0	 ] [ 4739.0 ]
[ 13221.0	 16024.0	 12351.0	 16944.0	 7966.0	 1.0	 1.0	 1.0	 1.0	 ] [ 1391.0	 1530.0	 5226.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 3369.0	 14563.0	 9252.0	 1675.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1391.0 ]
[ 0.0	 0.0	 0.0	 0.0	 3369.0	 14563.0	 9252.0	 1675.0	 12879.0	 ] [ 0.0	 0.0	 0.0	 1391.0	 ] [ 295.0 ]
[ 0.0	 0.0	 0.0	 3369.0	 14563.0	 9252.0	 1675.0	 12879.0	 7150.0	 ] [ 0.0	 0.0	 1391.0	 295.0	 ] [ 426.0 ]
[ 0.0	 0.0	 3369.0	 14563.0	 9252.0	 1675.0	 12879.0	 7150.0	 11303.0	 ] [ 0.0	 1391.0	 295.0	 426.0	 ] [ 3555.0 ]
[ 0.0	 3369.0	 14563.0	 9252.0	 1675.0	 12879.0	 7150.0	 11303.0	 9235.0	 ] [ 1391.0	 295.0	 426.0	 3555.0	 ] [ 3179.0 ]
[ 3369.0	 14563.0	 9252.0	 1675.0	 12879.0	 7150.0	 11303.0	 9235.0	 1675.0	 ] [ 295.0	 426.0	 3555.0	 3179.0	 ] [ 1391.0 ]
[ 14563.0	 9252.0	 1675.0	 12879.0	 7150.0	 11303.0	 9235.0	 1675.0	 3369.0	 ] [ 426.0	 3555.0	 3179.0	 1391.0	 ] [ 1587.0 ]
[ 9252.0	 1675.0	 12879.0	 7150.0	 11303.0	 9235.0	 1675.0	 3369.0	 6120.0	 ] [ 3555.0	 3179.0	 1391.0	 1587.0	 ] [ 4178.0 ]
[ 1675.0	 12879.0	 7150.0	 11303.0	 9235.0	 1675.0	 3369.0	 6120.0	 9457.0	 ] [ 3179.0	 1391.0	 1587.0	 4178.0	 ] [ 1391.0 ]
[ 12879.0	 7150.0	 11303.0	 9235.0	 1675.0	 3369.0	 6120.0	 9457.0	 7966.0	 ] [ 1391.0	 1587.0	 4178.0	 1391.0	 ] [ 3213.0 ]
[ 7150.0	 11303.0	 9235.0	 1675.0	 3369.0	 6120.0	 9457.0	 7966.0	 1.0	 ] [ 1587.0	 4178.0	 1391.0	 3213.0	 ] [ 1960.0 ]
[ 11303.0	 9235.0	 1675.0	 3369.0	 6120.0	 9457.0	 7966.0	 1.0	 1.0	 ] [ 4178.0	 1391.0	 3213.0	 1960.0	 ] [ 4739.0 ]
[ 9235.0	 1675.0	 3369.0	 6120.0	 9457.0	 7966.0	 1.0	 1.0	 1.0	 ] [ 1391.0	 3213.0	 1960.0	 4739.0	 ] [ 1.0 ]
[ 0.0	 0.0	 0.0	 0.0	 0.0	 3369.0	 16633.0	 10227.0	 16024.0	 ] [ 0.0	 0.0	 0.0	 0.0	 ] [ 1391.0 ]
[ 0.0	 0.0	 0.0	 0.0	 3369.0	 16633.0	 10227.0	 16024.0	 5013.0	 ] [ 0.0	 0.0	 0.0	 1391.0	 ] [ 375.0 ]
[ 0.0	 0.0	 0.0	 3369.0	 16633.0	 10227.0	 16024.0	 5013.0	 12565.0	 ] [ 0.0	 0.0	 1391.0	 375.0	 ] [ 7864.0 ]
[ 0.0	 0.0	 3369.0	 16633.0	 10227.0	 16024.0	 5013.0	 12565.0	 1369.0	 ] [ 0.0	 1391.0	 375.0	 7864.0	 ] [ 1391.0 ]
[ 0.0	 3369.0	 16633.0	 10227.0	 16024.0	 5013.0	 12565.0	 1369.0	 16094.0	 ] [ 1391.0	 375.0	 7864.0	 1391.0	 ] [ 1884.0 ]
[ 3369.0	 16633.0	 10227.0	 16024.0	 5013.0	 12565.0	 1369.0	 16094.0	 7059.0	 ] [ 375.0	 7864.0	 1391.0	 1884.0	 ] [ 2920.0 ]
[ 16633.0	 10227.0	 16024.0	 5013.0	 12565.0	 1369.0	 16094.0	 7059.0	 7966.0	 ] [ 7864.0	 1391.0	 1884.0	 2920.0	 ] [ 2514.0 ]
[ 10227.0	 16024.0	 5013.0	 12565.0	 1369.0	 16094.0	 7059.0	 7966.0	 1.0	 ] [ 1391.0	 1884.0	 2920.0	 2514.0	 ] [ 4739.0 ]
